date,rebar_price,iron_ore_price_x,coal_price_x,steel_price_x,steel_rebar_price,iron_ore_price_y,coal_price_y,steel_scrap_price,coking_coal_price,iron_ore_price,steel_price_y,platts_mexican_rebar_price,reportacero_prices_price,mexican_construction_index_price,geopolitical_risk_index,trade_tension_index,supply_chain_disruption,energy_security_index
2023-04-05,596.2994249281414,78.51976997125657,117.77965495688485,657.0395399425131,745.0883224473006,135.05299346838035,200.07065795784047,480.1059869367607,138.7541553879591,71.72134711747444,696.4098859644643,19190.36813672787,18452.294509382296,107.93578757818581,46.078918468678424,41.627075816941606,0,62.054429854388815
2023-04-06,598.841170402754,79.5364681611016,119.30470224165241,659.0729363222032,729.0409006261908,125.42454037571451,187.2327205009527,460.849080751429,140.30432912565516,72.69020570353449,697.7662879849483,19234.135202643236,18487.30816211459,108.22756801762159,35.364850518678814,42.6365771658457,0,62.82629936217569
2023-04-07,601.3829158773666,80.55316635094664,120.82974952641996,661.1063327018933,703.8720061348719,110.32320368092314,167.0976049078975,430.6464073618463,141.85450286335123,73.65906428959454,699.1226900054323,19277.902268558602,18522.321814846884,108.51934845705736,52.96120277064576,25.817119782773855,0,74.06577520972884
2023-04-08,603.9246613519792,81.56986454079167,122.35479681118751,663.1397290815834,703.8720061348719,110.32320368092314,167.0976049078975,430.6464073618463,143.40467660104733,74.62792287565458,700.4790920259164,19321.669334473972,18557.335467579178,108.81112889649314,52.610552721798896,26.63850546323314,0,58.069838891178556
2023-04-09,606.4664068265918,82.58656273063671,123.87984409595506,665.1731254612735,703.8720061348719,110.32320368092314,167.0976049078975,430.6464073618463,144.9548503387434,75.59678146171463,701.8354940464005,19365.43640038934,18592.34912031147,109.10290933592893,50.05113456642461,27.74572312911594,0,74.71923068164266
2023-04-10,609.0081523012044,83.60326092048174,125.40489138072262,667.2065218409635,729.0348901377104,125.4209340826262,187.2279121101683,460.84186816525244,146.50502407643947,76.56564004777468,703.1918960668846,19409.203466304705,18627.362773043766,109.3946897753647,47.65412866624853,19.244395911725782,0,86.95593706752196
2023-04-11,611.5498977758169,84.61995911032679,126.92993866549017,669.2399182206536,758.4509141616493,143.07054849698955,210.76073132931938,496.1410969939791,148.05519781413557,77.53449863383473,704.5482980873686,19452.97053222007,18662.37642577606,109.68647021480048,35.84629257949586,22.650784428126414,0,73.9084882937584
2023-04-12,614.0916432504296,85.63665730017182,128.45498595025774,671.2733146003436,719.1043490222512,119.46260941335073,179.28347921780096,448.92521882670144,149.60537155183164,78.50335721989478,705.9047001078527,19496.737598135438,18697.39007850835,109.97825065423626,45.79354677234641,21.96687386598346,0,65.56497365299435
2023-04-13,616.6333887250421,86.65335549001685,129.98003323502527,673.3067109800337,759.1160913953502,143.4696548372101,211.29287311628013,496.9393096744202,151.1555452895277,79.47221580595483,707.2611021283368,19540.504664050804,18732.403731240644,110.27003109367203,46.572854834732304,23.85761947916697,0,54.422477379344436
2023-04-14,619.1751341996547,87.6700536798619,131.50508051979284,675.3401073597238,654.5063723977564,80.70382343865384,127.6050979182051,371.4076468773077,152.7057190272238,80.44107439201488,708.6175041488209,19584.27172996617,18767.417383972937,110.56181153310781,41.97722730778381,29.72252090090575,0,88.93728169493818
2023-04-15,621.7168796742674,88.68675186970692,133.03012780456038,677.3735037394139,654.5063723977564,80.70382343865384,127.6050979182051,371.4076468773077,154.25589276491988,81.40993297807493,709.9739061693049,19628.038795881537,18802.43103670523,110.8535919725436,48.387142883339905,31.873717860292167,0,55.95978819281305
2023-04-16,624.2586251488799,89.70345005955195,134.55517508932795,679.406900119104,654.5063723977564,80.70382343865384,127.6050979182051,371.4076468773077,155.80606650261595,82.37879156413499,711.330308189789,19671.805861796904,18837.444689437525,111.14537241197937,54.040508568145384,42.40400394251262,0,80.18274441370897
2023-04-17,626.8003706234925,90.720148249397,136.0802223740955,681.440296498794,740.5475626093806,132.32853756562835,196.43805008750448,474.6570751312567,157.35624024031205,83.34765015019504,712.6867102102731,19715.57292771227,18872.45834216982,111.43715285141515,68.8618590121053,22.013167674089672,0,77.66221432713382
2023-04-18,629.3421160981051,91.73684643924203,137.60526965886305,683.4736928784841,722.1761767059543,121.30570602357257,181.74094136476342,452.6114120471451,158.90641397800812,84.31650873625509,714.0431122307572,19759.339993627636,18907.471994902113,111.72893329085092,51.74577812831839,37.87457918781267,0,67.15877676443128
2023-04-19,631.8838615727177,92.75354462908707,139.13031694363062,685.5070892581741,712.5248162383533,115.51488974301199,174.01985299068264,441.029779486024,160.4565877157042,85.28536732231514,715.3995142512413,19803.107059543003,18942.485647634403,112.0207137302867,52.57550390722764,28.288089246195927,0,66.84425435463186
2023-04-20,634.4256070473302,93.7702428189321,140.65536422839816,687.5404856378642,722.2940194133876,121.37641164803253,181.83521553071006,452.75282329606506,162.0067614534003,86.25422590837519,716.7559162717253,19846.87412545837,18977.499300366697,112.31249416972248,49.25554084233833,29.604290322780535,0,47.97146471150775
2023-04-21,636.9673525219429,94.78694100877715,142.18041151316572,689.5738820175543,670.3107771349777,90.18646628098661,140.24862170798215,390.37293256197324,163.55693519109636,87.22308449443523,718.1123182922094,19890.641191373736,19012.51295309899,112.60427460915825,30.812287847009586,35.39855593733283,1,73.96078000975146
2023-04-22,639.5090979965554,95.80363919862218,143.70545879793326,691.6072783972444,670.3107771349777,90.18646628098661,140.24862170798215,390.37293256197324,165.10710892879246,88.19194308049529,719.4687203126934,19934.408257289102,19047.526605831285,112.89605504859404,49.73486124550783,21.01822382750161,0,77.43911598874966
2023-04-23,642.050843471168,96.82033738846721,145.23050608270083,693.6406747769345,670.3107771349777,90.18646628098661,140.24862170798215,390.37293256197324,166.65728266648853,89.16080166655533,720.8251223331775,19978.175323204472,19082.54025856358,113.18783548802982,50.60230209941027,33.059277969472404,0,56.931038606226345
2023-04-24,644.5925889457807,97.83703557831225,146.7555533674684,695.6740711566246,714.5082028040622,116.70492168243732,175.60656224324975,443.40984336487463,168.2074564041846,90.12966025261538,722.1815243536615,20021.94238911984,19117.553911295872,113.47961592746559,74.63242112485287,31.33161766570445,0,68.13014230805076
2023-04-25,647.1343344203932,98.85373376815728,148.28060065223593,697.7074675363147,728.9278142877937,125.35668857267619,187.14225143023492,460.7133771453524,169.75763014188067,91.09851883867543,723.5379263741456,20065.709455035205,19152.567564028166,113.77139636690137,48.076390352188774,33.939610112065196,0,70.4543429801074
2023-04-26,649.6760798950058,99.87043195800231,149.8056479370035,699.7408639160047,756.9473511185379,142.16841067112273,209.55788089483033,494.33682134224546,171.30780387957677,92.06737742473548,724.8943283946297,20109.47652095057,19187.58121676046,114.06317680633714,53.015473423336125,32.31334915126254,0,77.01487153539482
2023-04-27,652.2178253696184,100.88713014784736,151.33069522177107,701.7742602956947,707.0432445431588,112.22594672589528,169.63459563452705,434.45189345179057,172.85797761727284,93.03623601079553,726.2507304151138,20153.243586865938,19222.59486949275,114.35495724577292,49.65288230294757,49.64240111928716,1,70.04563691347825
2023-04-28,654.759570844231,101.9038283376924,152.8557425065386,703.8076566753848,699.7876599276703,107.87259595660218,163.83012794213624,425.7451919132044,174.40815135496894,94.00509459685559,727.6071324355978,20197.010652781304,19257.608522225044,114.6467376852087,38.31321962380468,24.898080125989473,0,50.48416775246099
2023-04-29,657.3013163188435,102.92052652753743,154.38078979130614,705.8410530550749,699.7876599276703,107.87259595660218,163.83012794213624,425.7451919132044,175.958325092665,94.97395318291564,728.9635344560819,20240.77771869667,19292.622174957338,114.93851812464447,61.42822814515021,25.75202435998546,0,63.64074676645013
2023-04-30,659.8430617934562,103.93722471738246,155.9058370760737,707.874449434765,699.7876599276703,107.87259595660218,163.83012794213624,425.7451919132044,177.50849883036108,95.94281176897569,730.319936476566,20284.544784612037,19327.63582768963,115.23029856408026,57.519330326867745,25.014875788601884,0,72.69550942466823
2023-05-01,660.7166188001115,104.28664752004458,156.4299712800669,708.5732950400892,707.4560739103866,112.47364434623195,169.96485912830926,434.9472886924639,176.92715226120825,95.57947016325517,729.8112582285572,20199.519789557293,19259.61583164584,114.6634652637153,57.910319470430466,25.556183046717962,0,80.0983401044771
2023-05-02,661.5901758067668,104.6360703227067,156.95410548406008,709.2721406454135,742.8850529425519,133.7310317655311,198.30804235404148,477.4620635310622,176.3458056920554,95.21612855753463,729.3025799805486,20114.49479450255,19191.595835602042,114.09663196335035,40.906125452052606,24.90090298154786,0,62.58836068726904
2023-05-03,662.4637328134221,104.98549312536882,157.47823968805326,709.9709862507377,728.2187777414921,124.93126664489526,186.5750221931937,459.8625332897905,175.76445912290257,94.85278695181411,728.7939017325398,20029.46979944781,19123.57583955825,113.52979866298539,64.02794310936099,39.51213224886041,0,96.25179849460024
2023-05-04,663.3372898200773,105.33491592803095,158.00237389204642,710.6698318560619,706.7559949058241,112.05359694349441,169.40479592465923,434.10719388698885,175.1831125537497,94.48944534609359,728.285223484531,19944.444804393064,19055.555843514452,112.96296536262044,35.98148937207719,41.36403398391884,0,47.26632317395642
2023-05-05,664.2108468267327,105.68433873069307,158.5265080960396,711.3686774613861,732.8316858278339,127.69901149670034,190.26534866226712,465.3980229934007,174.60176598459688,94.12610374037307,727.7765452365223,19859.41980933832,18987.53584747066,112.39613206225548,55.868570938002705,25.43402965000419,0,63.23559789930519
2023-05-06,665.084403833388,106.03376153335519,159.0506423000328,712.0675230667105,732.8316858278339,127.69901149670034,190.26534866226712,465.3980229934007,174.02041941544405,93.76276213465253,727.2678669885136,19774.394814283576,18919.515851426862,111.82929876189053,71.90455625809979,23.34115541516617,0,69.00359675808672
2023-05-07,665.9579608400433,106.38318433601731,159.57477650402598,712.7663686720347,732.8316858278339,127.69901149670034,190.26534866226712,465.3980229934007,173.4390728462912,93.39942052893201,726.7591887405048,19689.369819228836,18851.49585538307,111.26246546152557,40.09463674869312,33.77132445109123,1,67.59101003736563
2023-05-08,666.8315178466986,106.73260713867943,160.09891070801916,713.4652142773589,722.426938733701,121.4561632402206,181.9415509869608,452.9123264804412,172.85772627713837,93.03607892321149,726.2505104924961,19604.34482417409,18783.475859339273,110.69563216116062,44.33702270397228,25.58221564575223,0,55.21429204222201
2023-05-09,667.705074853354,107.08202994134155,160.62304491201235,714.1640598826831,744.2161247633222,134.52967485799334,199.37289981065777,479.0593497159867,172.2763797079855,92.67273731749096,725.7418322444873,19519.319829119348,18715.45586329548,110.12879886079565,50.99651365087641,35.063454542044084,0,75.37434097302153
2023-05-10,668.5786318600092,107.43145274400368,161.1471791160055,714.8629054880074,702.4486726530662,109.46920359183972,165.95893812245296,428.93840718367943,171.69503313883268,92.30939571177043,725.2331539964787,19434.294834064603,18647.435867251683,109.5619655604307,44.96524345883801,31.623384166810396,0,74.45312861576707
2023-05-11,669.4521888666645,107.7808755466658,161.6713133199987,715.5617510933316,711.8084463350558,115.08506780103347,173.44675706804463,440.170135602067,171.11368656967983,91.94605410604991,724.7244757484699,19349.26983900986,18579.41587120789,108.99513226006574,34.493365689338674,17.874047080022144,0,70.57553735177856
2023-05-12,670.3257458733198,108.13029834932792,162.19544752399187,716.2605966986558,710.197296171696,114.11837770301764,172.15783693735685,438.2367554060353,170.532340000527,91.5827125003294,724.2157975004611,19264.24484395512,18511.395875164097,108.4282989597008,50.68562974806027,42.38004161064049,0,73.98212635910218
2023-05-13,671.1993028799751,108.47972115199003,162.71958172798506,716.95944230398,710.197296171696,114.11837770301764,172.15783693735685,438.2367554060353,169.95099343137417,91.21937089460886,723.7071192524525,19179.219848900375,18443.3758791203,107.86146565933583,39.37696286273895,44.36702138476417,0,64.91468306262362
2023-05-14,672.0728598866305,108.82914395465215,163.24371593197824,717.6582879093044,710.197296171696,114.11837770301764,172.15783693735685,438.2367554060353,169.36964686222132,90.85602928888834,723.1984410044437,19094.19485384563,18375.355883076507,107.29463235897089,54.73592430635182,25.09769047612491,0,50.59164459869719
2023-05-15,672.9464168932857,109.17856675731427,163.76785013597143,718.3571335146286,683.412126296697,98.04727577801822,150.72970103735764,406.09455155603644,168.7883002930685,90.49268768316782,722.6897627564349,19009.169858790887,18307.33588703271,106.72779905860592,40.80575765766197,26.898387520512127,1,61.40032155937306
2023-05-16,673.819973899941,109.5279895599764,164.29198433996459,719.0559791199528,727.4030069266144,124.44180415596864,185.9224055412915,458.8836083119373,168.20695372391563,90.12934607744728,722.1810845084262,18924.144863736146,18239.315890988917,106.16096575824098,65.4993440501754,32.28692312579924,0,71.8846549769133
2023-05-17,674.6935309065963,109.87741236263852,164.81611854395777,719.754824725277,726.5263818044972,123.91582908269834,185.2211054435978,457.8316581653967,167.6256071547628,89.76600447172676,721.6724062604175,18839.119868681402,18171.29589494512,105.59413245787601,42.16746707663763,32.675654319896196,1,71.95293297815675
2023-05-18,675.5670879132516,110.22683516530064,165.34025274795096,720.4536703306013,720.1278364160615,120.07670184963692,180.10226913284922,450.15340369927384,167.04426058560995,89.40266286600624,721.1637280124087,18754.09487362666,18103.275898901327,105.02729915751107,46.77938483794324,35.26835418138264,0,70.49654863103018
