date,quandl_gold_prices_price,quandl_silver_prices_price,usgs_iron_ore_price,usgs_steel_price,usgs_coal_price,usgs_copper_price,usgs_aluminum_price,inegi_construction_index_value,inegi_industrial_production_value,inegi_manufacturing_index_value,inegi_employment_index_value
2024-05-06,1978.002628487523,30.312907512092643,,,,,,,,,
2024-05-07,1762.0537674663601,28.842618811344998,,,,,,,,,
2024-05-08,1706.6981093708312,26.987427986710944,,,,,,,,,
2024-05-09,1874.4277639122483,25.542727949139408,,,,,,,,,
2024-05-10,1936.7336820391308,25.30870702582868,,,,,,,,,
2024-05-11,1689.7138953683236,25.72304831250938,,,,,,,,,
2024-05-12,1937.9609203518166,26.2931212435741,,,,,,,,,
2024-05-13,1887.2162726509348,27.94097738456516,,,,,,,,,
2024-05-14,1981.5860526195827,29.51776482443093,,,,,,,,,
2024-05-15,1795.7370902790842,31.668286582232376,,,,,,,,,
2024-05-16,1880.2166766302485,24.97818127502753,,,,,,,,,
2024-05-17,1677.2248856830395,22.65602739792284,,,,,,,,,
2024-05-18,1732.150503774385,24.422077877351878,,,,,,,,,
2024-05-19,1680.5598888378308,20.89400160033845,,,,,,,,,
2024-05-20,1925.6133952272323,28.069188002309208,,,,,,,,,
2024-05-21,1843.1574134488287,23.193838048108397,,,,,,,,,
2024-05-22,1830.654024495158,27.712185062447627,,,,,,,,,
2024-05-23,1902.8145617705682,23.2775568431093,,,,,,,,,
2024-05-24,1893.6925570196893,17.09817022423868,,,,,,,,,
2024-05-25,1865.143025435866,27.50068108844954,,,,,,,,,
2024-05-26,1669.7781447144655,28.63360283597919,,,,,,,,,
2024-05-27,1762.6721015227395,23.606938622447263,,,,,,,,,
2024-05-28,1851.3189905828676,23.62093436008925,,,,,,,,,
2024-05-29,1830.1401346847417,23.39485227960069,,,,,,,,,
2024-05-30,1789.3076296777183,22.82554307634433,,,,,,,,,
2024-05-31,1621.8662744107148,25.65842002345936,86.46155999388083,666.1538999847021,129.69233999082124,3.6615389998470205,2.2969233999082124,96.6153899984702,102.96923399908212,99.29231199877617,96.64615599938809
2024-06-01,1741.2505258989236,22.841937824377784,,,,,,,,,
2024-06-02,1823.5683323059188,27.565586196270008,,,,,,,,,
2024-06-03,1889.994140387606,25.770749199195276,,,,,,,,,
2024-06-04,1672.7224286329188,28.1260450725675,,,,,,,,,
2024-06-05,2113.1122973822967,25.465270361821418,,,,,,,,,
2024-06-06,1692.5247972474708,26.877846146481147,,,,,,,,,
2024-06-07,1760.952139710609,27.86012413591859,,,,,,,,,
2024-06-08,1673.8627394671573,25.60132377644338,,,,,,,,,
2024-06-09,1848.5578144284193,26.74254215759314,,,,,,,,,
2024-06-10,1644.0479640462681,24.236080988821445,,,,,,,,,
2024-06-11,1721.3757599640107,25.40786273233073,,,,,,,,,
2024-06-12,1770.0650150927813,29.934744248273205,,,,,,,,,
2024-06-13,1811.5791046148768,23.96377544559141,,,,,,,,,
2024-06-14,1839.4555322263652,29.302168928747385,,,,,,,,,
2024-06-15,1854.8393122140487,26.434011521205548,,,,,,,,,
2024-06-16,1739.1339354079978,22.63630384899971,,,,,,,,,
2024-06-17,1667.679060461553,21.97557690028944,,,,,,,,,
2024-06-18,2059.3933394218952,27.77358367587909,,,,,,,,,
2024-06-19,1866.3487600987069,23.267771841019798,,,,,,,,,
2024-06-20,1661.5032271081463,22.521561555638158,,,,,,,,,
2024-06-21,1755.559852652857,24.84001606359549,,,,,,,,,
2024-06-22,1705.6967463968247,24.44334349171164,,,,,,,,,
2024-06-23,1799.2756629115079,22.635984834054263,,,,,,,,,
2024-06-24,2007.202026502853,29.03114975492266,,,,,,,,,
2024-06-25,1713.995893191269,28.48509248294019,,,,,,,,,
2024-06-26,1868.8007284502996,20.805946793949857,,,,,,,,,
2024-06-27,1758.0221920467202,25.24936896220665,,,,,,,,,
2024-06-28,1812.2810827767214,24.872470294282575,,,,,,,,,
2024-06-29,1799.525817671338,23.90403329161834,,,,,,,,,
2024-06-30,1888.4702688539237,22.725158777024927,112.23352577681736,730.5838144420434,168.35028866522603,4.305838144420434,2.6835028866522603,103.05838144420434,106.8350288665226,104.44670515536347,99.22335257768174
2024-07-01,1758.0876979159605,26.59037590780291,,,,,,,,,
2024-07-02,1804.0973190736004,18.37228938138543,,,,,,,,,
2024-07-03,1714.676269571353,30.448833715167034,,,,,,,,,
2024-07-04,1976.4088047222103,26.970692170545032,,,,,,,,,
2024-07-05,1792.159411729484,25.44376704211612,,,,,,,,,
2024-07-06,1868.352396654221,27.85103379585716,,,,,,,,,
2024-07-07,1840.4856428076712,26.92165862199952,,,,,,,,,
2024-07-08,1797.2143722995181,24.15279991412329,,,,,,,,,
2024-07-09,1853.4638423016277,26.58717067826743,,,,,,,,,
2024-07-10,1774.8510551612762,27.850510402605057,,,,,,,,,
2024-07-11,1923.2220328672506,28.018691164460716,,,,,,,,,
2024-07-12,1881.0984039912578,28.588951318604657,,,,,,,,,
2024-07-13,1830.2926522613475,25.96279758601588,,,,,,,,,
2024-07-14,1845.517218419808,23.11037548017317,,,,,,,,,
2024-07-15,1866.8982636389592,25.936390703972474,,,,,,,,,
2024-07-16,1722.1885593451093,22.300000118695163,,,,,,,,,
2024-07-17,1976.8476138735466,23.62203751975376,,,,,,,,,
2024-07-18,1809.9238671025535,24.260275929322617,,,,,,,,,
2024-07-19,1795.0802960584504,19.000998166127864,,,,,,,,,
2024-07-20,1721.9920998405253,28.409802664082626,,,,,,,,,
2024-07-21,1783.8299687784001,26.360615595510993,,,,,,,,,
2024-07-22,1789.9147315426253,25.445382844736613,,,,,,,,,
2024-07-23,1812.8534703769005,22.61152323123045,,,,,,,,,
2024-07-24,1835.5671156602311,22.592998810943193,,,,,,,,,
2024-07-25,1683.1849256938403,24.310253275455352,,,,,,,,,
2024-07-26,1479.2114425474886,27.408914932518954,,,,,,,,,
2024-07-27,1923.7680828872035,23.212085700673796,,,,,,,,,
2024-07-28,1715.9601309041007,24.692243138186022,,,,,,,,,
2024-07-29,1647.982941543335,22.755899662953397,,,,,,,,,
2024-07-30,1758.2950761910913,28.571000454536435,,,,,,,,,
2024-07-31,1662.2479659838702,31.45812313441981,120.61999044991902,751.5499761247976,180.92998567487854,4.515499761247975,2.8092998567487855,105.15499761247976,108.09299856748785,106.1239980899838,100.06199904499191
2024-08-01,1798.745136943712,24.01152652078695,,,,,,,,,
2024-08-02,1821.8714461338536,25.858772236024446,,,,,,,,,
2024-08-03,1752.3563170059736,31.31793986931831,,,,,,,,,
2024-08-04,1637.6572722488563,28.313049424937788,,,,,,,,,
2024-08-05,1768.984926913278,26.996313480956257,,,,,,,,,
2024-08-06,1889.9040040959246,27.820452138978514,,,,,,,,,
2024-08-07,1683.4217092049487,25.627228171149557,,,,,,,,,
2024-08-08,1831.1132652768338,26.021550150446036,,,,,,,,,
2024-08-09,1814.7774888681392,18.617373200017376,,,,,,,,,
2024-08-10,1751.0707582380464,25.747864513314585,,,,,,,,,
2024-08-11,1957.6931771311354,26.352187975452775,,,,,,,,,
2024-08-12,1919.2527697612036,25.95773835451628,,,,,,,,,
2024-08-13,1816.3376946992232,23.738529825400168,,,,,,,,,
2024-08-14,1740.2282162588383,23.66036186752012,,,,,,,,,
2024-08-15,1747.3850250025057,29.308213862802738,,,,,,,,,
2024-08-16,1673.540720096336,25.696253112456027,,,,,,,,,
2024-08-17,1847.558983759523,28.64559055299507,,,,,,,,,
2024-08-18,1711.5839114012601,23.958281665804776,,,,,,,,,
2024-08-19,1657.3027758955207,23.33163443897032,,,,,,,,,
2024-08-20,1674.3733019105277,23.86895438104832,,,,,,,,,
2024-08-21,1859.2534526490308,23.83912844120486,,,,,,,,,
2024-08-22,1856.40578973725,30.52524791327511,,,,,,,,,
2024-08-23,1817.6369325333494,25.92139388931504,,,,,,,,,
2024-08-24,1813.48539054366,27.84806876198149,,,,,,,,,
2024-08-25,1659.0263517267213,27.41057028308769,,,,,,,,,
2024-08-26,1807.1886821841988,20.62868638975109,,,,,,,,,
2024-08-27,1980.028106879701,22.924410015229537,,,,,,,,,
2024-08-28,1861.7182837032417,21.797997098394866,,,,,,,,,
2024-08-29,1784.0615535545046,31.34462394766923,,,,,,,,,
2024-08-30,2029.9330173719768,23.27381486221694,,,,,,,,,
2024-08-31,1752.3664051670755,22.48591058548444,118.62560238232398,746.5640059558099,177.93840357348597,4.465640059558099,2.7793840357348594,104.65640059558099,107.7938403573486,105.7251204764648,99.86256023823239
2024-09-01,1836.5930024758977,25.98411872578353,,,,,,,,,
2024-09-02,1891.0204674062827,24.384495895403305,,,,,,,,,
2024-09-03,1850.6199824062817,20.223720397676885,,,,,,,,,
2024-09-04,1754.0671493492644,22.682979730340634,,,,,,,,,
2024-09-05,1749.5409044538512,26.498984484345613,,,,,,,,,
2024-09-06,1698.400729536477,26.458438565610784,,,,,,,,,
2024-09-07,1789.0624845879975,26.82008818844387,,,,,,,,,
2024-09-08,1688.9471420558343,28.415377778921318,,,,,,,,,
2024-09-09,1781.040516729455,28.773135280096167,,,,,,,,,
2024-09-10,1933.8699844274954,20.852386542725704,,,,,,,,,
2024-09-11,1851.57084938043,30.141743056292007,,,,,,,,,
2024-09-12,1850.189849123043,25.502301215377603,,,,,,,,,
2024-09-13,1613.3453403470508,19.052681055149407,,,,,,,,,
2024-09-14,1832.5927174326062,23.907658343140465,,,,,,,,,
2024-09-15,1760.5918246279023,29.15601520464115,,,,,,,,,
2024-09-16,1786.165175393188,24.98497864492837,,,,,,,,,
2024-09-17,1735.2112304770824,24.40852004857009,,,,,,,,,
2024-09-18,1792.7761245112335,24.59010127256281,,,,,,,,,
2024-09-19,1738.9689320883938,21.701611831899328,,,,,,,,,
2024-09-20,1813.4222160942697,17.695742015966726,,,,,,,,,
2024-09-21,1670.9403822749455,30.81501077405469,,,,,,,,,
2024-09-22,1884.6267534164076,22.40876285938149,,,,,,,,,
2024-09-23,1756.3840190621347,24.324646219645363,,,,,,,,,
2024-09-24,1749.951842694271,27.780462081160152,,,,,,,,,
2024-09-25,1838.3615658883466,20.705123544480845,,,,,,,,,
2024-09-26,1899.599324599172,27.86671437370279,,,,,,,,,
2024-09-27,1801.6242204791502,26.226189441560663,,,,,,,,,
2024-09-28,1706.5575047587606,30.512705117213976,,,,,,,,,
2024-09-29,1867.1750834229435,26.90057057589694,,,,,,,,,
2024-09-30,1875.39511896608,23.082106375267678,83.21564953554723,658.039123838868,124.82347430332084,3.580391238388681,2.2482347430332084,95.80391238388681,102.48234743033208,98.64312990710944,96.32156495355473
2024-10-01,1961.7649764148741,23.39271198144269,,,,,,,,,
2024-10-02,1817.6313979106221,22.741385904761103,,,,,,,,,
2024-10-03,1824.9779294175623,24.93850614284093,,,,,,,,,
2024-10-04,1648.99376425098,28.42643219828311,,,,,,,,,
2024-10-05,1683.1118087352393,24.813342868601882,,,,,,,,,
2024-10-06,1662.2845613849606,22.338797285596648,,,,,,,,,
2024-10-07,1816.0544467451305,26.451938221715753,,,,,,,,,
2024-10-08,1939.2709341207167,26.289986314990568,,,,,,,,,
2024-10-09,1728.9622327160455,28.6990439940557,,,,,,,,,
2024-10-10,1952.535403912952,26.054672993636263,,,,,,,,,
2024-10-11,1824.6421122923064,28.23243298198293,,,,,,,,,
2024-10-12,1767.3229217985956,24.484170128380434,,,,,,,,,
2024-10-13,1899.24209606223,28.584195744582903,,,,,,,,,
2024-10-14,1839.317584799139,19.021385884601536,,,,,,,,,
2024-10-15,1759.3920915696292,28.921886488393497,,,,,,,,,
2024-10-16,1715.7686109612341,21.30219532936952,,,,,,,,,
2024-10-17,1785.696263702969,25.303400639988446,,,,,,,,,
2024-10-18,1710.9814586287787,22.3656448237496,,,,,,,,,
2024-10-19,1660.1344212799195,25.387156728030902,,,,,,,,,
2024-10-20,1795.811228258888,24.255964335507215,,,,,,,,,
2024-10-21,1878.844094244706,25.324105312937764,,,,,,,,,
2024-10-22,1743.274043692673,23.841228678206924,,,,,,,,,
2024-10-23,1707.8856064392103,21.380710730162324,,,,,,,,,
2024-10-24,1645.1307051438755,24.595039291818825,,,,,,,,,
2024-10-25,1751.4490005696548,24.03964077911981,,,,,,,,,
2024-10-26,1795.371644407025,22.47898419560837,,,,,,,,,
2024-10-27,1780.206576270295,25.62577280138271,,,,,,,,,
2024-10-28,1734.493006616412,23.658808769724036,,,,,,,,,
2024-10-29,1799.4487037509773,25.411133602796156,,,,,,,,,
2024-10-30,1783.7728864803764,22.522679368960684,,,,,,,,,
2024-10-31,1955.3670353049774,25.700429627587916,93.81575248297571,684.5393812074393,140.72362872446357,3.8453938120743927,2.407236287244636,98.45393812074393,104.07236287244636,100.76315049659515,97.38157524829757
2024-11-01,1762.283928142391,23.152683697861377,,,,,,,,,
2024-11-02,1748.0680975803855,27.31481546624787,,,,,,,,,
2024-11-03,1889.6505556719292,27.61685069563905,,,,,,,,,
2024-11-04,1764.538048692299,25.132383647516594,,,,,,,,,
2024-11-05,1769.0933834643704,18.539822884461117,,,,,,,,,
2024-11-06,1838.5859300621166,23.533817102252403,,,,,,,,,
2024-11-07,1892.6856822837653,20.275591015812058,,,,,,,,,
2024-11-08,1774.151842782584,19.392054082236697,,,,,,,,,
2024-11-09,1675.7934236207711,24.610627964650565,,,,,,,,,
2024-11-10,1776.1588723398934,27.88124126462122,,,,,,,,,
2024-11-11,1779.9529051055667,27.37040488135587,,,,,,,,,
2024-11-12,1941.1741479449418,23.15527740466789,,,,,,,,,
2024-11-13,1780.8217047198953,24.004382383369272,,,,,,,,,
2024-11-14,1726.0672728322688,23.79025414920991,,,,,,,,,
2024-11-15,1865.4146342805072,24.156417103167914,,,,,,,,,
2024-11-16,1828.8987290449288,24.750412064842823,,,,,,,,,
2024-11-17,1703.500692932009,21.784820624026874,,,,,,,,,
2024-11-18,1873.2670084488038,27.90471782452418,,,,,,,,,
2024-11-19,1741.9158626582407,24.485374758258253,,,,,,,,,
2024-11-20,2019.9861368227514,26.68621233073206,,,,,,,,,
2024-11-21,1748.1711622310697,28.262309004156748,,,,,,,,,
2024-11-22,1696.6135394963737,27.802260994176233,,,,,,,,,
2024-11-23,1742.7478688649894,25.57012979056512,,,,,,,,,
2024-11-24,1694.445218026749,19.75604141792906,,,,,,,,,
2024-11-25,1737.4617575361938,26.970819409590554,,,,,,,,,
2024-11-26,1799.6420050572115,30.70239307807929,,,,,,,,,
2024-11-27,1733.5948456274723,30.891939837332508,,,,,,,,,
2024-11-28,1731.0935312808253,27.05340923207106,,,,,,,,,
2024-11-29,1939.3169417390948,27.397610644010346,,,,,,,,,
2024-11-30,1800.0951767074837,24.309252545534715,106.62526862807128,716.5631715701782,159.93790294210692,4.165631715701782,2.599379029421069,101.65631715701782,105.9937902942107,103.32505372561425,98.66252686280713
2024-12-01,1621.4394500962992,23.238983764799976,,,,,,,,,
2024-12-02,1723.4928969063942,26.325202975690157,,,,,,,,,
2024-12-03,1820.3161201399587,25.85343385162527,,,,,,,,,
2024-12-04,1784.0126033029958,27.232269526735493,,,,,,,,,
2024-12-05,1775.2527897571508,28.909876765925944,,,,,,,,,
2024-12-06,1882.2532957945787,25.94176123172156,,,,,,,,,
2024-12-07,1638.4409623153933,19.254482509178395,,,,,,,,,
2024-12-08,1866.9187223547224,26.354964464131076,,,,,,,,,
2024-12-09,1747.3830040368598,21.620760783837962,,,,,,,,,
2024-12-10,1858.33326427818,19.00680941120926,,,,,,,,,
2024-12-11,1715.4598748946905,29.27249862775939,,,,,,,,,
2024-12-12,1823.9348472369718,24.233999529110616,,,,,,,,,
2024-12-13,1796.540406213316,26.88265854191897,,,,,,,,,
2024-12-14,1883.829157273316,25.46268098969744,,,,,,,,,
2024-12-15,1662.4358761863266,24.015670526836658,,,,,,,,,
2024-12-16,1996.448406458988,26.070718647707054,,,,,,,,,
2024-12-17,1855.3666891247628,22.835053654468055,,,,,,,,,
2024-12-18,1712.275468720951,23.195402193137696,,,,,,,,,
2024-12-19,1811.9899782779496,26.059495697474933,,,,,,,,,
2024-12-20,1748.1995590259544,25.196156980940366,,,,,,,,,
2024-12-21,1754.2454415730324,26.456882396825414,,,,,,,,,
2024-12-22,1870.8500339109653,25.96236940267958,,,,,,,,,
2024-12-23,1765.247591745408,28.696324911969732,,,,,,,,,
2024-12-24,1733.5353650931881,26.863758340359002,,,,,,,,,
2024-12-25,1836.5697529147226,22.09267649119181,,,,,,,,,
2024-12-26,1651.1376749267301,28.36918732874701,,,,,,,,,
2024-12-27,1833.6055635629655,25.691573359312763,,,,,,,,,
2024-12-28,1783.1978007995967,21.55669326220489,,,,,,,,,
2024-12-29,1886.9229920688801,23.04902932992779,,,,,,,,,
2024-12-30,1630.8793411099819,29.844809306961967,,,,,,,,,
2024-12-31,1724.3264393006154,19.69015151868627,119.51090254244718,748.777256356118,179.26635381367078,4.48777256356118,2.7926635381367078,104.8777256356118,107.92663538136708,105.90218050848944,99.95109025424472
